train_acc,train_loss
0.123046875,2.5227816104888916
0.400390625,1.656627893447876
0.43359375,1.4961673021316528
0.513671875,1.3207794427871704
0.5859375,1.2061511278152466
0.59375,1.0803353786468506
0.63671875,0.9778887033462524
0.615234375,1.052466869354248
0.685546875,0.858997106552124
0.681640625,0.8741919994354248
0.720703125,0.804359495639801
0.720703125,0.7919142246246338
0.74609375,0.7338269948959351
0.732421875,0.7703101634979248
0.76171875,0.672304630279541
0.75390625,0.6809758543968201
0.759765625,0.6581944227218628
0.783203125,0.5956695675849915
0.8046875,0.5854012370109558
0.794921875,0.5582942962646484
0.84765625,0.48239395022392273
0.826171875,0.554134726524353
0.8046875,0.5100916028022766
0.85546875,0.41887298226356506
0.828125,0.46929025650024414
0.857421875,0.4325992465019226
0.86328125,0.3946765661239624
0.880859375,0.36157873272895813
0.888671875,0.3444576859474182
0.880859375,0.34704095125198364
0.84765625,0.39888763427734375
0.861328125,0.3764779567718506
0.875,0.3770482838153839
0.873046875,0.34719958901405334
0.880859375,0.33360323309898376
0.91015625,0.27835556864738464
0.90234375,0.29892465472221375
0.890625,0.30167335271835327
0.8984375,0.3055685758590698
0.880859375,0.3072524666786194
0.892578125,0.3058460056781769
0.91015625,0.257533997297287
0.908203125,0.25737500190734863
0.931640625,0.20551645755767822
0.919921875,0.25328150391578674
0.921875,0.2559824585914612
0.927734375,0.2037263959646225
0.921875,0.20721283555030823
0.9375,0.19140784442424774
0.916015625,0.19802403450012207
0.912109375,0.23338942229747772
0.921875,0.18614210188388824
0.927734375,0.21908269822597504
0.90234375,0.25668391585350037
0.94140625,0.1523894965648651
0.947265625,0.15179291367530823
0.939453125,0.17679758369922638
0.943359375,0.18977633118629456
0.953125,0.14286452531814575
0.943359375,0.15089614689350128
0.939453125,0.1751716285943985
0.951171875,0.12837450206279755
0.947265625,0.13193780183792114
0.935546875,0.17361542582511902
0.966796875,0.11151573061943054
0.958984375,0.12087507545948029
0.953125,0.1383957862854004
0.96875,0.095912866294384
0.96484375,0.11225094646215439
0.962890625,0.1124272495508194
0.962890625,0.13749738037586212
0.958984375,0.10988390445709229
0.96875,0.0927630215883255
0.96875,0.1102316677570343
0.9609375,0.11306153237819672
0.9609375,0.12207335978746414
0.970703125,0.07783828675746918
0.966796875,0.09653902053833008
0.962890625,0.09940095245838165
0.98046875,0.06999631971120834
0.958984375,0.09993069618940353
0.98046875,0.07248054444789886
0.974609375,0.06195701286196709
0.9765625,0.0672309473156929
0.97265625,0.08727611601352692
0.97265625,0.08221157640218735
0.966796875,0.09042482078075409
0.974609375,0.0713852122426033
0.982421875,0.0727292150259018
0.978515625,0.06202124431729317
0.974609375,0.07246681302785873
0.98046875,0.058756280690431595
0.97265625,0.08752916008234024
0.9765625,0.06460928171873093
0.982421875,0.0645298883318901
0.970703125,0.07060226052999496
0.982421875,0.052806150168180466
0.986328125,0.04950428754091263
0.990234375,0.042232975363731384
0.984375,0.05295432731509209
