train_acc,train_loss
0.1015625,0.8770046830177307
0.318359375,0.7264677286148071
0.390625,0.6710748672485352
0.4453125,0.6385880708694458
0.474609375,0.6112019419670105
0.4765625,0.5730301141738892
0.517578125,0.5420080423355103
0.525390625,0.5233821868896484
0.58984375,0.4927118718624115
0.609375,0.46710148453712463
0.583984375,0.45889005064964294
0.61328125,0.4366380572319031
0.62109375,0.42109739780426025
0.6171875,0.4065680503845215
0.642578125,0.39144110679626465
0.681640625,0.3690566122531891
0.677734375,0.3733598589897156
0.681640625,0.3570657968521118
0.705078125,0.3526208698749542
0.724609375,0.32113608717918396
0.701171875,0.3207862973213196
0.6953125,0.31185275316238403
0.701171875,0.32155555486679077
0.759765625,0.28972646594047546
0.771484375,0.2657894790172577
0.771484375,0.26637259125709534
0.759765625,0.2742353081703186
0.779296875,0.2525445222854614
0.796875,0.2341611534357071
0.8125,0.22017019987106323
0.798828125,0.23438066244125366
0.78125,0.24148231744766235
0.8125,0.22428113222122192
0.794921875,0.23571567237377167
0.806640625,0.2213897556066513
0.81640625,0.20995701849460602
0.83984375,0.1981429159641266
0.8125,0.2062252312898636
0.828125,0.1900426298379898
0.84375,0.1844642162322998
0.8515625,0.18588899075984955
0.82421875,0.18776294589042664
0.830078125,0.17404644191265106
0.826171875,0.18204589188098907
0.861328125,0.16745178401470184
0.87109375,0.15807577967643738
0.892578125,0.14813095331192017
0.87109375,0.1638372391462326
0.873046875,0.15693295001983643
0.87109375,0.14806285500526428
0.853515625,0.16460439562797546
0.890625,0.14150795340538025
0.88671875,0.15049605071544647
0.8671875,0.15729279816150665
0.9140625,0.13255585730075836
0.9375,0.11081978678703308
0.916015625,0.1225842610001564
0.90625,0.12103898078203201
0.919921875,0.11225318163633347
0.888671875,0.13464392721652985
0.89453125,0.12759561836719513
0.888671875,0.12999200820922852
0.904296875,0.12069695442914963
0.908203125,0.10862541198730469
0.892578125,0.1212303414940834
0.91796875,0.11057308316230774
0.908203125,0.10173289477825165
0.935546875,0.09855006635189056
0.92578125,0.10175308585166931
0.92578125,0.10446330904960632
0.9296875,0.09672220051288605
0.931640625,0.09650305658578873
0.9375,0.08900932222604752
0.90625,0.10640820860862732
0.93359375,0.09316035360097885
0.943359375,0.0875624343752861
0.947265625,0.08799399435520172
0.94921875,0.08642946928739548
0.921875,0.10160354524850845
0.951171875,0.08197265863418579
0.953125,0.07670367509126663
0.951171875,0.07398202270269394
0.962890625,0.0730770006775856
0.951171875,0.0783342644572258
0.958984375,0.07801808416843414
0.96484375,0.07666733115911484
0.96875,0.06917145103216171
0.95703125,0.0749509409070015
0.970703125,0.06950079649686813
0.953125,0.07714203745126724
0.97265625,0.06999098509550095
0.9609375,0.07032939046621323
0.955078125,0.06838956475257874
0.94921875,0.06984324753284454
0.970703125,0.06545066833496094
0.953125,0.07089190930128098
0.970703125,0.06772740930318832
0.96875,0.06964892894029617
0.962890625,0.06295717507600784
0.96875,0.06626299023628235
