train_acc,train_loss
0.099609375,0.4319993853569031
0.447265625,0.21240028738975525
0.51171875,0.1576184183359146
0.552734375,0.12626641988754272
0.576171875,0.10994793474674225
0.615234375,0.09409661591053009
0.634765625,0.08834141492843628
0.62109375,0.08898773044347763
0.669921875,0.08235546946525574
0.654296875,0.07708101719617844
0.69140625,0.0741237998008728
0.67578125,0.07575859874486923
0.703125,0.06889781355857849
0.67578125,0.06804421544075012
0.697265625,0.06696352362632751
0.728515625,0.06228761374950409
0.732421875,0.06315500289201736
0.6796875,0.0686633437871933
0.73828125,0.0611775666475296
0.703125,0.06553046405315399
0.751953125,0.06097346544265747
0.755859375,0.058856051415205
0.708984375,0.06179516762495041
0.70703125,0.060195278376340866
0.7578125,0.05823397636413574
0.74609375,0.05843634903430939
0.75,0.056835927069187164
0.740234375,0.05828774720430374
0.740234375,0.057309478521347046
0.763671875,0.05544889718294144
0.73828125,0.0545014888048172
0.74609375,0.05665210634469986
0.78515625,0.05429990589618683
0.796875,0.05243203043937683
0.76171875,0.05413493886590004
0.74609375,0.05806775391101837
0.73046875,0.05620764195919037
0.765625,0.05191441997885704
0.728515625,0.05681198835372925
0.732421875,0.05570387840270996
0.767578125,0.05294594168663025
0.748046875,0.05637664347887039
0.7734375,0.052974190562963486
0.765625,0.05194108560681343
0.783203125,0.04986830800771713
0.77734375,0.05057816952466965
0.744140625,0.05352840572595596
0.783203125,0.05208869278430939
0.7578125,0.051561348140239716
0.736328125,0.05533426254987717
0.8125,0.04939989000558853
0.771484375,0.05085420608520508
0.7890625,0.049157992005348206
0.787109375,0.05043341591954231
0.798828125,0.05169355124235153
0.7734375,0.051964499056339264
0.796875,0.047647930681705475
0.8203125,0.046633511781692505
0.779296875,0.0487605482339859
0.79296875,0.04872893542051315
0.791015625,0.048027750104665756
0.806640625,0.049580421298742294
0.798828125,0.047879576683044434
0.7734375,0.04963046312332153
0.7890625,0.049722522497177124
0.802734375,0.04732163995504379
0.794921875,0.047588977962732315
0.79296875,0.04960070550441742
0.810546875,0.04746820777654648
0.7734375,0.04870977625250816
0.81640625,0.045596182346343994
0.794921875,0.046720001846551895
0.787109375,0.04881415516138077
0.80859375,0.04825469106435776
0.7890625,0.04858412593603134
0.78515625,0.048247188329696655
0.783203125,0.04745139181613922
0.83203125,0.04456331580877304
0.779296875,0.050048910081386566
0.79296875,0.04867337644100189
0.794921875,0.049114592373371124
0.787109375,0.050106480717659
0.802734375,0.0438467413187027
0.828125,0.04347066581249237
0.80859375,0.04813143238425255
0.83984375,0.04312198609113693
0.783203125,0.0495782271027565
0.802734375,0.047105491161346436
0.8203125,0.04627549275755882
0.818359375,0.046486303210258484
0.794921875,0.0474797859787941
0.828125,0.04618395119905472
0.798828125,0.04664222151041031
0.837890625,0.047159139066934586
0.767578125,0.05151147395372391
0.83203125,0.04400932788848877
0.806640625,0.0470038577914238
0.8203125,0.04316159337759018
0.83203125,0.04432882368564606
0.822265625,0.044682882726192474
