train_acc,train_loss
0.111328125,0.6488681435585022
0.533203125,0.29044926166534424
0.630859375,0.2176550030708313
0.654296875,0.18495360016822815
0.673828125,0.16012440621852875
0.7109375,0.14028385281562805
0.7421875,0.1211671382188797
0.771484375,0.11207422614097595
0.73828125,0.1159425675868988
0.7421875,0.10907997190952301
0.814453125,0.10049726068973541
0.78125,0.09428150206804276
0.787109375,0.09210014343261719
0.78125,0.08751536905765533
0.80078125,0.08520511537790298
0.810546875,0.08767470717430115
0.791015625,0.08302900940179825
0.798828125,0.08588641881942749
0.828125,0.07965012639760971
0.8125,0.0779821053147316
0.8125,0.07523349672555923
0.798828125,0.072907954454422
0.81640625,0.07619631290435791
0.828125,0.07068715989589691
0.798828125,0.07218869775533676
0.8671875,0.0674905925989151
0.822265625,0.06964189559221268
0.8203125,0.06824980676174164
0.84765625,0.06569291651248932
0.83984375,0.06519822776317596
0.8515625,0.06622414290904999
0.849609375,0.0652792900800705
0.83984375,0.06421458721160889
0.837890625,0.06649145483970642
0.82421875,0.06628982722759247
0.861328125,0.058390431106090546
0.8359375,0.06616440415382385
0.841796875,0.06100589781999588
0.830078125,0.06105012074112892
0.833984375,0.06514666974544525
0.853515625,0.06229428946971893
0.84765625,0.06156052649021149
0.859375,0.05689546838402748
0.85546875,0.05546237528324127
0.857421875,0.050510305911302567
0.845703125,0.056740835309028625
0.8359375,0.05601351708173752
0.86328125,0.05325229465961456
0.876953125,0.05222880095243454
0.84765625,0.05395616590976715
0.8359375,0.06170164793729782
0.880859375,0.05313693732023239
0.849609375,0.05181988328695297
0.83984375,0.059932876378297806
0.88671875,0.050398096442222595
0.87890625,0.05350169166922569
0.853515625,0.0567072369158268
0.8671875,0.053380414843559265
0.83984375,0.056855708360672
0.85546875,0.05648747831583023
0.880859375,0.05048193782567978
0.87890625,0.050625625997781754
0.837890625,0.05811081826686859
0.875,0.049928806722164154
0.857421875,0.056975822895765305
0.853515625,0.05049700289964676
0.841796875,0.05527418106794357
0.892578125,0.04881994426250458
0.90234375,0.04404783248901367
0.890625,0.047567218542099
0.8671875,0.05245819687843323
0.884765625,0.04710546135902405
0.87109375,0.050442174077034
0.865234375,0.05173363536596298
0.853515625,0.05102056264877319
0.888671875,0.04668059200048447
0.84765625,0.0510348379611969
0.89453125,0.04586061090230942
0.8828125,0.048432812094688416
0.87890625,0.04920342192053795
0.875,0.049788013100624084
0.880859375,0.04779510945081711
0.87109375,0.05044229328632355
0.876953125,0.051496297121047974
0.89453125,0.046044133603572845
0.84375,0.054630473256111145
0.90625,0.04650981351733208
0.875,0.04906856641173363
0.89453125,0.04587484523653984
0.880859375,0.046040311455726624
0.875,0.04926718771457672
0.876953125,0.05074763298034668
0.876953125,0.043747320771217346
0.87109375,0.05232784152030945
0.892578125,0.048348285257816315
0.861328125,0.04676211625337601
0.8828125,0.049052558839321136
0.880859375,0.04782097041606903
0.87109375,0.04470755532383919
0.875,0.04557104408740997
